Radiated power per atom (W m3) as a function dwell time.
Temperature :      1.0 -  40000.0 eV
Density     : 1.00e+20 m-3
   200     5  # Te values, dwell time

Source data:
acd : /home/adas/adas/adf11/acd96/acd96_n.dat
scd : /home/adas/adas/adf11/scd96/scd96_n.dat
plt : /home/adas/adas/adf11/plt96/plt96_n.dat
prb : /home/adas/adas/adf11/prb96/prb96_n.dat

Te[eV]
 1.617e-32 1.817e-32 2.028e-32 2.251e-32 2.487e-32 2.736e-32 3.001e-32 3.285e-32
 3.590e-32 3.911e-32 4.236e-32 4.536e-32 4.772e-32 4.895e-32 4.863e-32 4.659e-32
 4.296e-32 3.818e-32 3.286e-32 2.755e-32 2.266e-32 1.841e-32 1.485e-32 1.195e-32
 9.622e-33 7.774e-33 6.313e-33 5.159e-33 4.247e-33 3.523e-33 2.947e-33 2.485e-33
 2.113e-33 1.811e-33 1.564e-33 1.362e-33 1.196e-33 1.058e-33 9.430e-34 8.477e-34
 7.686e-34 7.033e-34 6.503e-34 6.085e-34 5.774e-34 5.567e-34 5.468e-34 5.482e-34
 5.617e-34 5.880e-34 6.278e-34 6.813e-34 7.482e-34 8.277e-34 9.180e-34 1.017e-33
 1.121e-33 1.227e-33 1.332e-33 1.432e-33 1.523e-33 1.601e-33 1.664e-33 1.708e-33
 1.732e-33 1.736e-33 1.722e-33 1.692e-33 1.649e-33 1.598e-33 1.539e-33 1.478e-33
 1.414e-33 1.350e-33 1.288e-33 1.227e-33 1.168e-33 1.112e-33 1.059e-33 1.009e-33
 9.615e-34 9.176e-34 8.767e-34 8.387e-34 8.033e-34 7.706e-34 7.403e-34 7.122e-34
 6.861e-34 6.620e-34 6.396e-34 6.187e-34 5.994e-34 5.814e-34 5.646e-34 5.490e-34
 5.345e-34 5.209e-34 5.083e-34 4.966e-34 4.856e-34 4.753e-34 4.658e-34 4.568e-34
 4.485e-34 4.407e-34 4.334e-34 4.265e-34 4.201e-34 4.141e-34 4.085e-34 4.032e-34
 3.982e-34 3.935e-34 3.891e-34 3.850e-34 3.810e-34 3.773e-34 3.737e-34 3.702e-34
 3.669e-34 3.637e-34 3.607e-34 3.578e-34 3.551e-34 3.525e-34 3.501e-34 3.478e-34
 3.457e-34 3.438e-34 3.420e-34 3.404e-34 3.389e-34 3.377e-34 3.366e-34 3.356e-34
 3.348e-34 3.342e-34 3.336e-34 3.332e-34 3.328e-34 3.326e-34 3.323e-34 3.322e-34
 3.321e-34 3.320e-34 3.320e-34 3.321e-34 3.322e-34 3.325e-34 3.327e-34 3.331e-34
 3.335e-34 3.340e-34 3.345e-34 3.351e-34 3.358e-34 3.366e-34 3.374e-34 3.383e-34
 3.393e-34 3.403e-34 3.414e-34 3.426e-34 3.438e-34 3.451e-34 3.465e-34 3.479e-34
Lz[Wm**3] for tau[ms]=  100.0
 5.271e-36 7.613e-36 1.023e-35 1.334e-35 1.762e-35 2.407e-35 3.381e-35 4.817e-35
 6.869e-35 9.725e-35 1.361e-34 1.879e-34 2.557e-34 3.432e-34 4.548e-34 5.957e-34
 7.722e-34 9.930e-34 1.270e-33 1.618e-33 2.055e-33 2.599e-33 3.260e-33 4.040e-33
 4.932e-33 5.933e-33 7.042e-33 8.260e-33 9.593e-33 1.105e-32 1.263e-32 1.435e-32
 1.621e-32 1.820e-32 2.032e-32 2.255e-32 2.491e-32 2.742e-32 3.011e-32 3.301e-32
 3.613e-32 3.941e-32 4.266e-32 4.551e-32 4.744e-32 4.789e-32 4.647e-32 4.314e-32
 3.830e-32 3.263e-32 2.688e-32 2.159e-32 1.704e-32 1.332e-32 1.037e-32 8.070e-33
 6.296e-33 4.933e-33 3.888e-33 3.085e-33 2.467e-33 1.989e-33 1.617e-33 1.326e-33
 1.097e-33 9.149e-34 7.702e-34 6.543e-34 5.612e-34 4.861e-34 4.255e-34 3.768e-34
 3.381e-34 3.081e-34 2.859e-34 2.712e-34 2.639e-34 2.643e-34 2.730e-34 2.907e-34
 3.181e-34 3.559e-34 4.044e-34 4.632e-34 5.312e-34 6.066e-34 6.872e-34 7.702e-34
 8.525e-34 9.311e-34 1.002e-33 1.063e-33 1.109e-33 1.138e-33 1.147e-33 1.136e-33
 1.107e-33 1.065e-33 1.012e-33 9.528e-34 8.915e-34 8.306e-34 7.717e-34 7.160e-34
 6.640e-34 6.159e-34 5.716e-34 5.311e-34 4.940e-34 4.601e-34 4.292e-34 4.011e-34
 3.756e-34 3.524e-34 3.313e-34 3.122e-34 2.948e-34 2.790e-34 2.646e-34 2.515e-34
 2.396e-34 2.288e-34 2.188e-34 2.097e-34 2.014e-34 1.937e-34 1.867e-34 1.803e-34
 1.743e-34 1.689e-34 1.639e-34 1.594e-34 1.552e-34 1.513e-34 1.478e-34 1.446e-34
 1.416e-34 1.390e-34 1.365e-34 1.343e-34 1.324e-34 1.306e-34 1.290e-34 1.276e-34
 1.263e-34 1.252e-34 1.243e-34 1.235e-34 1.228e-34 1.223e-34 1.218e-34 1.215e-34
 1.213e-34 1.211e-34 1.211e-34 1.212e-34 1.213e-34 1.216e-34 1.219e-34 1.223e-34
 1.228e-34 1.234e-34 1.241e-34 1.248e-34 1.257e-34 1.266e-34 1.277e-34 1.289e-34
 1.301e-34 1.315e-34 1.329e-34 1.344e-34 1.360e-34 1.375e-34 1.391e-34 1.408e-34
 1.425e-34 1.442e-34 1.459e-34 1.477e-34 1.495e-34 1.514e-34 1.534e-34 1.554e-34
 1.574e-34 1.595e-34 1.616e-34 1.638e-34 1.660e-34 1.683e-34 1.707e-34 1.731e-34
 1.755e-34 1.780e-34 1.805e-34 1.831e-34 1.858e-34 1.885e-34 1.913e-34 1.941e-34
Lz[Wm**3] for tau[ms]= 1000.0
 5.268e-36 7.567e-36 1.011e-35 1.315e-35 1.740e-35 2.383e-35 3.359e-35 4.796e-35
 6.851e-35 9.710e-35 1.360e-34 1.878e-34 2.556e-34 3.432e-34 4.548e-34 5.957e-34
 7.724e-34 9.935e-34 1.271e-33 1.620e-33 2.059e-33 2.606e-33 3.269e-33 4.049e-33
 4.942e-33 5.942e-33 7.050e-33 8.267e-33 9.599e-33 1.105e-32 1.264e-32 1.436e-32
 1.621e-32 1.821e-32 2.032e-32 2.256e-32 2.492e-32 2.743e-32 3.012e-32 3.303e-32
 3.616e-32 3.945e-32 4.269e-32 4.552e-32 4.739e-32 4.774e-32 4.618e-32 4.269e-32
 3.771e-32 3.196e-32 2.617e-32 2.090e-32 1.641e-32 1.277e-32 9.888e-33 7.659e-33
 5.947e-33 4.638e-33 3.638e-33 2.872e-33 2.285e-33 1.833e-33 1.482e-33 1.208e-33
 9.938e-34 8.245e-34 6.902e-34 5.831e-34 4.974e-34 4.286e-34 3.735e-34 3.295e-34
 2.949e-34 2.684e-34 2.493e-34 2.374e-34 2.325e-34 2.350e-34 2.455e-34 2.647e-34
 2.934e-34 3.322e-34 3.813e-34 4.401e-34 5.075e-34 5.817e-34 6.602e-34 7.402e-34
 8.190e-34 8.933e-34 9.596e-34 1.014e-33 1.054e-33 1.075e-33 1.077e-33 1.059e-33
 1.025e-33 9.772e-34 9.212e-34 8.607e-34 7.991e-34 7.390e-34 6.819e-34 6.284e-34
 5.791e-34 5.339e-34 4.927e-34 4.553e-34 4.212e-34 3.903e-34 3.622e-34 3.369e-34
 3.139e-34 2.932e-34 2.744e-34 2.575e-34 2.421e-34 2.282e-34 2.156e-34 2.042e-34
 1.938e-34 1.843e-34 1.757e-34 1.679e-34 1.607e-34 1.542e-34 1.482e-34 1.427e-34
 1.377e-34 1.331e-34 1.289e-34 1.251e-34 1.216e-34 1.184e-34 1.155e-34 1.129e-34
